,name,coordinates,Bed,Bath,parking,price,closestTrain,closestTram,closeTrainKM
https://www.domain.com.au/8-177-station-street-epsom-vic-3551-16657941,8/177 Station Street Epsom VIC 3551,[-36.6974892 144.3212335],4,2,2,490.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/17-waverley-rd-bendigo-epsom-vic-3551-16045635,"17 Waverley Rd, Bendigo Epsom VIC 3551",[-36.7109414 144.3173638],3,2,1,48000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/16-burvale-court-epsom-vic-3551-16651882,16 Burvale Court Epsom VIC 3551,[-36.7195829 144.3136348],3,2,2,470.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-4-6-greenview-circuit-epsom-vic-3551-16598249,1/4-6 Greenview Circuit Epsom VIC 3551,[-36.7093295 144.3066032],3,2,2,460.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-346a-midland-highway-epsom-vic-3551-16593408,3/346a Midland Highway Epsom VIC 3551,[-36.6898976 144.3200677],2,2,2,400.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/9-rothschild-close-epsom-vic-3551-16653905,9 Rothschild Close Epsom VIC 3551,[-36.7153964 144.305797 ],2,1,1,37000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/8-ashby-street-huntly-vic-3551-16657238,8 Ashby Street Huntly VIC 3551,[-36.6665526 144.3313756],4,2,2,480.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/22c-rennie-street-huntly-vic-3551-16656798,22C Rennie Street Huntly VIC 3551,[-36.665261 144.337898],4,2,2,475.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/27-aspect-drive-huntly-vic-3551-15860094,27 Aspect Drive Huntly VIC 3551,[-36.6611672 144.3466938],4,2,2,470.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/14-ilby-street-huntly-vic-3551-15424041,14 Ilby Street Huntly VIC 3551,[-36.6622908 144.345242 ],4,2,2,460.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2b-oldaker-road-huntly-vic-3551-16094387,2B Oldaker Road Huntly VIC 3551,[-36.6633507 144.3463949],3,2,2,42000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-cabernet-drive-maiden-gully-vic-3551-15447565,3 Cabernet Drive Maiden Gully VIC 3551,[-36.7529728 144.2051382],4,2,2,575.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-mcdonnell-lane-maiden-gully-vic-3551-16593100,1 McDonnell Lane Maiden Gully VIC 3551,[-36.7463477 144.2037911],4,2,2,525.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/12-lindsay-court-strathfieldsaye-vic-3551-16655785,12 Lindsay Court Strathfieldsaye VIC 3551,[-36.8108186 144.3535049],3,2,2,550.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/16-lindsay-court-strathfieldsaye-vic-3551-15450253,16 Lindsay Court Strathfieldsaye VIC 3551,[-36.8106922 144.3527032],3,2,2,48000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/16-park-village-terrace-strathfieldsaye-vic-3551-16652152,16 Park Village Terrace Strathfieldsaye VIC 3551,[-36.8118944 144.346523 ],3,2,2,500.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/29-specimen-hill-road-golden-square-vic-3555-16306131,29 Specimen Hill Road Golden Square VIC 3555,[-36.7684381 144.2494806],3,1,1,600.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/10-poplar-street-golden-square-vic-3555-16641168,10 Poplar Street Golden Square VIC 3555,[-36.7777547 144.2511013],3,2,2,490.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/5-akins-rise-golden-square-vic-3555-16599922,5 Akins Rise Golden Square VIC 3555,[-36.7781113 144.2343417],3,2,2,48500.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/95-booth-street-golden-square-vic-3555-15686077,95 Booth Street Golden Square VIC 3555,[-36.7602239 144.2567484],3,1,-1,44500.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/13-balmoral-drive-golden-square-vic-3555-16563268,13 Balmoral Drive Golden Square VIC 3555,[-36.7713427 144.2364738],3,1,2,440.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/23-curnow-street-golden-square-vic-3555-16054059,23 Curnow Street Golden Square VIC 3555,[-36.7602099 144.2537883],3,1,2,44000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/35-wilmot-street-golden-square-vic-3555-16644305,35 Wilmot Street Golden Square VIC 3555,[-36.7711563 144.2614649],3,2,2,42000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/57-daniel-drive-golden-square-vic-3555-16646049,57 Daniel Drive Golden Square VIC 3555,[-36.7801119 144.2324656],3,2,1,42000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-32-bay-street-golden-square-vic-3555-16203626,3/32 Bay Street Golden Square VIC 3555,[-36.7765988 144.2532756],3,2,1,400.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-18a-emmett-street-golden-square-vic-3555-15364339,3/18A Emmett Street Golden Square VIC 3555,[-36.768798  144.2484367],2,2,1,40000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/629-hargreaves-street-golden-square-vic-3555-16617838,629 Hargreaves Street Golden Square VIC 3555,[-36.7698824 144.2664887],3,1,1,40000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/96-a-panton-street-golden-square-vic-3555-16645138,96/A Panton Street Golden Square VIC 3555,[-36.7785166 144.2530981],3,1,1,390.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/222-high-street-kangaroo-flat-vic-3555-15852768,222 High Street Kangaroo Flat VIC 3555,[-36.8031192 144.2416763],3,2,3,50000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/61-phillis-street-kangaroo-flat-vic-3555-16072852,61 Phillis Street Kangaroo Flat VIC 3555,[-36.8220666 144.244363 ],3,2,1,50000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/31a-collins-street-kangaroo-flat-vic-3555-16111069,31a Collins Street Kangaroo Flat VIC 3555,[-36.7935775 144.2335198],3,2,2,480.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/15-alder-street-kangaroo-flat-vic-3555-16640060,15 Alder Street Kangaroo Flat VIC 3555,[-36.7858533 144.247039 ],3,1,1,46000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/11-lockwood-mews-kangaroo-flat-vic-3555-16609765,11 Lockwood Mews Kangaroo Flat VIC 3555,[-36.7984087 144.2354931],3,1,1,430.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/89-lockwood-road-kangaroo-flat-vic-3555-16539285,89 Lockwood Road Kangaroo Flat VIC 3555,[-36.7983267 144.2282203],3,1,1,43000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/4b-everlasting-rise-kangaroo-flat-vic-3555-16650504,4B Everlasting Rise Kangaroo Flat VIC 3555,[-36.8218812 144.2417208],3,2,2,430.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-6a-barnett-drive-kangaroo-flat-vic-3555-16606434,1/6A Barnett Drive Kangaroo Flat VIC 3555,[-36.8178403 144.2363676],3,2,1,420.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2a-pattison-drive-kangaroo-flat-vic-3555-16619285,2A Pattison Drive Kangaroo Flat VIC 3555,[-36.8053223 144.2346402],3,1,1,400.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-16-muriel-street-kangaroo-flat-vic-3555-16652062,1/16 Muriel Street Kangaroo Flat VIC 3555,[-36.7987839 144.2312543],3,1,2,40000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-5-pittaway-street-kangaroo-flat-vic-3555-16650176,2/5 Pittaway Street Kangaroo Flat VIC 3555,[-36.8087009 144.2356009],2,1,1,33000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/22a-bank-street-kangaroo-flat-vic-3555-16619553,22A Bank Street Kangaroo Flat VIC 3555,[-36.8014455 144.2446035],1,1,-1,250.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-10-pearce-street-california-gully-vic-3556-16621254,1/10 Pearce Street California Gully VIC 3556,[-36.7308045 144.2660747],2,1,1,340.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/19-batten-street-california-gully-vic-3556-15963325,19 Batten Street California Gully VIC 3556,[-36.7363691 144.2476574],1,1,2,32000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/9a-pine-street-eaglehawk-vic-3556-15635764,9A Pine Street Eaglehawk VIC 3556,[-36.7080096 144.2490968],4,2,1,48000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/386-howard-street-eaglehawk-vic-3556-16641542,386 Howard Street Eaglehawk VIC 3556,[-36.7085552 144.2756713],3,2,2,47000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-25-albert-street-eaglehawk-vic-3556-15991195,2/25 Albert Street Eaglehawk VIC 3556,[-36.7175785 144.2519462],3,2,2,47000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/52-hodgson-street-eaglehawk-vic-3556-15842441,52 Hodgson Street Eaglehawk VIC 3556,[-36.7075238 144.2485424],3,1,1,44000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/5-61a-jobs-gully-road-eaglehawk-vic-3556-16637835,5/61A Jobs Gully Road Eaglehawk VIC 3556,[-36.7194273 144.2672417],3,2,2,420.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/13-rankins-lane-eaglehawk-vic-3556-16652979,13 Rankins Lane Eaglehawk VIC 3556,[-36.7077105 144.2716702],3,2,2,410.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-14-peg-leg-road-eaglehawk-vic-3556-16658500,2/14 Peg Leg Road Eaglehawk VIC 3556,[-36.7172381 144.2489738],2,1,1,325.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/7-12-willan-street-eaglehawk-vic-3556-16635715,7/12 Willan Street Eaglehawk VIC 3556,[-36.7203251 144.2582157],2,1,1,32000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-12-willan-street-eaglehawk-vic-3556-10702901,3/12 Willan Street Eaglehawk VIC 3556,[-36.7201568 144.2582263],2,1,1,32000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/eaglehawk-vic-3556-16171933,Eaglehawk VIC 3556,[-36.7095611 144.2551958],2,1,1,300.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/4-32a-victoria-street-eaglehawk-vic-3556-16632330,4/32A Victoria Street Eaglehawk VIC 3556,[-36.7150623 144.2589925],2,1,1,28000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/101-echuca-mitiamo-road-echuca-vic-3564-16634806,101 Echuca Mitiamo Road Echuca VIC 3564,[-36.1824945 144.7174711],3,2,2,450.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/62-bowen-street-echuca-vic-3564-16648967,62 Bowen Street Echuca VIC 3564,[-36.1354589 144.7653   ],3,1,1,450.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/2-107-latham-road-echuca-vic-3564-16576951,2/107 Latham Road Echuca VIC 3564,[-36.1000133 144.7097808],2,1,1,430.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/37-barry-street-echuca-vic-3564-16590105,37 Barry Street Echuca VIC 3564,[-36.1308287 144.7610884],3,1,2,182500.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/7-53-eyre-street-echuca-vic-3564-16630842,7/53 Eyre Street Echuca VIC 3564,[-36.1339818 144.7580712],2,1,1,380.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/2-52-hovell-street-echuca-vic-3564-16624152,2/52 Hovell Street Echuca VIC 3564,[-36.1354394 144.7578848],2,1,1,340.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/2-102-crossen-street-echuca-vic-3564-16649017,2/102 Crossen Street Echuca VIC 3564,[-36.1358551 144.7354733],2,1,1,320.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/3-28-premier-street-echuca-vic-3564-16642081,3/28 Premier Street Echuca VIC 3564,[-36.1425246 144.7486604],1,1,1,270.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/1-57-haverfield-street-echuca-vic-3564-16647936,1/57 Haverfield Street Echuca VIC 3564,[-36.1398001 144.746259 ],1,1,1,200.0,POINT (144.7273251992691 -37.57907786187125),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/185-king-george-street-cohuna-vic-3568-16617479,185 King George Street Cohuna VIC 3568,[-35.7995154 144.2120011],2,1,1,300.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/1-14-mckenzie-street-kerang-vic-3579-14462212,1/14 McKenzie Street Kerang VIC 3579,[-35.7248043 143.9217834],2,1,1,260.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/3-6-fitzroy-street-kerang-vic-3579-16644258,3/6 Fitzroy Street Kerang VIC 3579,[-35.7342082 143.9186192],1,1,1,210.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/5-storer-court-swan-hill-vic-3585-16627852,5 Storer Court Swan Hill VIC 3585,[-35.3502288 143.5477337],3,2,2,390.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/25-naretha-street-swan-hill-vic-3585-15768460,25 Naretha Street Swan Hill VIC 3585,[-35.3331421 143.5611153],3,1,-1,28000.0,POINT (144.7273251992691 -37.57907786187125),POINT (144.89056784619248 -37.71382685956854),3
https://www.domain.com.au/2-18-blayney-ln-nagambie-vic-3608-16642376,2/18 Blayney Ln Nagambie VIC 3608,[-36.791871  145.1500669],1,1,1,280.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/159b-hogan-street-tatura-vic-3616-16424575,159B Hogan Street Tatura VIC 3616,[-36.4399955 145.2291452],1,1,-1,260.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/18-fletcher-avenue-mooroopna-vic-3629-16152349,18 Fletcher Avenue Mooroopna VIC 3629,[-36.3731015 145.3385909],3,2,2,500.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/19-howe-street-mooroopna-vic-3629-16653498,19 Howe Street Mooroopna VIC 3629,[-36.3992795 145.35179  ],4,1,4,500.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/1-radford-close-mooroopna-vic-3629-16525916,1 Radford Close Mooroopna VIC 3629,[-36.3907624 145.3537781],3,2,1,450.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/64-elsie-jones-drive-mooroopna-vic-3629-12511002,64 Elsie Jones Drive Mooroopna VIC 3629,[-36.3919209 145.3459341],3,2,2,420.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
https://www.domain.com.au/158-echuca-road-mooroopna-vic-3629-15022968,158 Echuca Road Mooroopna VIC 3629,[-36.3806611 145.3524383],3,1,1,420.0,POINT (145.10089101741758 -37.60253485424619),POINT (145.06950798236926 -37.67897086017007),3
